Change history,,,,,,,
Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
2024-03,RAN#103,RP-240582,7296,,F,(LTE_NBIOT_eMTC_NTN_req-Core) CR on maintenance of NB-IoT for IoT NTN,18.5.0
2024-03,RAN#103,RP-240582,7311,1,F,CR on 36.133 on Clarification of Discontinuous Coverage Aspects,18.5.0
2024-03,RAN#103,RP-240582,7314,1,F,Annex A.3 update,18.5.0
2024-03,RAN#103,RP-240582,7289,1,F,Correction to UE timing advance for satellite access test parameter in A.13.4.2.1,18.5.0
2024-03,RAN#103,RP-240582,7307,2,F,(LTE_NBIOT_eMTC_NTN_req-Core) Correction to IDLE mode Rel-18 IoT NTN requirements,18.5.0
2024-03,RAN#103,RP-240583,7315,,F,Big CR on Core maintenance for IoT-NTN enhancements,18.5.0
2024-03,RAN#103,RP-240607,7313,,F,Big CR to TS 36.133 on inter-RAT NR measurement without gap,18.5.0
2024-06,RAN#106,RP-241411,7316,1,F,Big CR to TS 36.133 on Correction of core and performance requirements for NB-IoT/eMTC NTN,18.6.0
2024-06,RAN#106,RP-241412,7317,1,F,Big CR to TS 36.133 on core requirement maintenance for IoT NTN enhancements,18.6.0
2024-06,RAN#106,RP-241407,7318,1,B,Big CR to TS 36.133 on performance requirements for IoT NTN enhancements,18.6.0
2024-06,RAN#106,RP-241482,7327,,F,Big CR to TS 36.133 on core requirement maintenance for R18 NR and MR-DC measurement gaps and measurements without gaps,18.6.0
2024-09,RAN#105,RP-242151,7328,1,F,CR on RLM test cases for NB-IoT over NTN,18.7.0
2024-09,RAN#105,RP-242151,7329,,F,CR on downlink channel quality reporting accuracy test for NB-IoT over NTN,18.7.0
2024-09,RAN#105,RP-242151,7336,1,F,(LTE_NBIOT_eMTC_NTN_req-Core) CR to 38.133 Update to GNSS gap configuration for IoT NTN,18.7.0
2024-09,RAN#105,RP-242154,7342,,A,(NB_IOT-Perf) CR on RSRP-ThresholdsNPRACH-InfoList for NB-IoT (Cat-A Rel-18),18.7.0
2024-09,RAN#105,RP-242154,7347,,A,(NB_IOTenh-Perf) CR on RSRP-ThresholdsNPRACH-InfoList for NB-IoT (Cat-A Rel-18),18.7.0
2024-09,RAN#105,RP-242154,7351,,A,(NB_IOTenh2-Perf) CR on RSRP-ThresholdsNPRACH-InfoList for NB-IoT (Cat-A Rel-18),18.7.0
2024-09,RAN#105,RP-242151,7352,2,F,(LTE_NBIOT_eMTC_NTN_req-Perf) CR on RSRP-ThresholdsNPRACH-InfoList for NB-IoT NTN (Cat-F Rel-18),18.7.0
2024-12,RAN#106,RP-243027,7354,,F,CR on RLM test cases for NB-IoT over NTN,18.8.0
2024-12,RAN#106,RP-243063,7356,,A,(NR_RRM_enh2) Correction on TS 36.133: HO with PSCell,18.8.0
2024-12,RAN#106,RP-243048,7361,,F,CR on requirements for inter-RAT measurement without gap,18.8.0
2024-12,RAN#106,RP-243028,7363,,A,CR to add interruption requirement due to RLM/BFD measurement for deactivated Pscell,18.8.0
2024-12,RAN#106,RP-243026,7364,,F,CR to 36.133 on parameters name for timing advance formula in NB-IoT over NTN.,18.8.0
2025-03,RAN#107,RP-250600,7366,,F,CR on core maintenance for R18 IoT NTN,18.9.0
2025-03,RAN#107,RP-250599,7367,1,F,CR on performance part maintenance for R18 IoT NTN enhancement,18.9.0
2025-03,RAN#107,RP-250599,7368,,F,(IoT_NTN_enh-Core) Modify IoT NTN cell re-selection measurement in RRC IDLE  state.,18.9.0
2025-03,RAN#107,RP-250588,7371,,A,(NR_unlic-Perf) CR on maintenance for NR-U 36.133 R18,18.9.0
2025-03,RAN#107,RP-250603,7372,,F,CR on requirements for inter-RAT measurement without gap,18.9.0
2025-03,RAN#107,RP-250603,7373,1,F,CR on interruption during inter-RAT NR measurements without measurement gap,18.9.0
2025-03,RAN#107,RP-250599,7375,,F,CR to TS 36133 on Radio Link Monitoring for NB-IoT over NTN,18.9.0
